time,latitude,longitude,dir
2025-10-29T20:36:09.434265+00:00,58.422905666666665,15.520680333333333,NE
2025-10-29T20:36:10.435324+00:00,58.422944666666666,15.520842833333333,NE
2025-10-29T20:36:11.432363+00:00,58.422966833333334,15.520961333333334,NE
2025-10-29T20:36:12.434612+00:00,58.4230135,15.521068166666666,NE
2025-10-29T20:36:13.432551+00:00,58.423047,15.521200333333333,NE
2025-10-29T20:36:14.436703+00:00,58.42309816666667,15.521275166666667,NE
2025-10-29T20:36:15.431578+00:00,58.42313166666667,15.521340666666667,NE
2025-10-29T20:36:16.433698+00:00,58.42316816666667,15.5214135,NE
2025-10-29T20:36:17.432643+00:00,58.42318066666667,15.521590666666667,NE
2025-10-29T20:36:18.433699+00:00,58.42320766666667,15.521738333333333,NE
2025-10-29T20:36:19.432737+00:00,58.42323483333333,15.521822833333333,NE
2025-10-29T20:36:20.435794+00:00,58.423238,15.522805666666667,NE
2025-10-29T20:36:21.433848+00:00,58.42325116666667,15.5235165,NE
2025-10-29T20:36:22.436901+00:00,58.42329,15.5237365,NE
2025-10-29T20:36:23.433939+00:00,58.42330316666666,15.523958333333333,NE
2025-10-29T20:36:24.434993+00:00,58.4233195,15.524112,NE
2025-10-29T20:36:25.435032+00:00,58.42334316666667,15.524195333333333,NE
2025-10-29T20:36:26.434121+00:00,58.4233595,15.524311833333334,NE
2025-10-29T20:36:27.434139+00:00,58.423384666666664,15.524446,NE
2025-10-29T20:36:28.435179+00:00,58.42341866666667,15.524524166666666,NE
2025-10-29T20:36:29.439229+00:00,58.42344333333333,15.524600166666666,NE
2025-10-29T20:36:30.434339+00:00,58.4234575,15.524678333333334,NE
2025-10-29T20:36:31.436407+00:00,58.42347266666667,15.524811166666666,NE
2025-10-29T20:36:32.436380+00:00,58.42349,15.524901166666666,NE
2025-10-29T20:36:33.435326+00:00,58.423504333333334,15.525022833333333,NE
2025-10-29T20:36:34.437389+00:00,58.42351716666667,15.5251715,NE
2025-10-29T20:36:35.435547+00:00,58.423531,15.525279833333334,NE
2025-10-29T20:36:36.438537+00:00,58.423542,15.525398333333333,NE
2025-10-29T20:36:37.432605+00:00,58.42354983333333,15.525504666666667,NE
2025-10-29T20:36:38.438626+00:00,58.42355466666667,15.5256405,NE
2025-10-29T20:36:39.434729+00:00,58.42356516666667,15.5257605,NE
2025-10-29T20:36:40.436781+00:00,58.423574333333335,15.5259325,NE
2025-10-29T20:36:41.434986+00:00,58.42358983333333,15.526074333333334,NE
2025-10-29T20:36:42.437921+00:00,58.42360083333333,15.526202666666666,NE
2025-10-29T20:36:43.434857+00:00,58.4236145,15.526334833333333,NE
2025-10-29T20:36:44.435923+00:00,58.423639,15.52647,NE
2025-10-29T20:36:45.435087+00:00,58.423648166666666,15.526592,NE
2025-10-29T20:36:46.440041+00:00,58.42366616666666,15.526738333333334,NE
2025-10-29T20:36:47.437281+00:00,58.42367516666667,15.5268895,NE
2025-10-29T20:36:48.434121+00:00,58.423692,15.527046166666667,NE
2025-10-29T20:36:49.439359+00:00,58.42370433333333,15.527189333333334,NE
2025-10-29T20:36:50.438225+00:00,58.4237205,15.527340833333334,NE
2025-10-29T20:36:51.435266+00:00,58.423734,15.527472666666666,NE
2025-10-29T20:36:52.439320+00:00,58.423748833333335,15.527635666666667,NE
2025-10-29T20:36:53.437378+00:00,58.4237505,15.527796166666667,NE
2025-10-29T20:36:54.440448+00:00,58.4237575,15.5279575,NE
2025-10-29T20:36:55.436462+00:00,58.4237745,15.528132666666666,NE
2025-10-29T20:36:56.438547+00:00,58.42379433333333,15.528279,NE
2025-10-29T20:36:57.438544+00:00,58.42380416666666,15.528447166666666,NE
2025-10-29T20:36:58.437735+00:00,58.423821833333335,15.528601666666667,NE
2025-10-29T20:36:59.435648+00:00,58.42382633333333,15.5287445,NE
2025-10-29T20:37:00.436828+00:00,58.4238455,15.5288995,NE
2025-10-29T20:37:01.435751+00:00,58.4238625,15.529040166666666,NE
2025-10-29T20:37:02.440790+00:00,58.42387083333333,15.529197333333334,NE
2025-10-29T20:37:03.436834+00:00,58.423891166666664,15.529328666666666,NE
2025-10-29T20:37:04.440883+00:00,58.42390416666667,15.5294775,NE
2025-10-29T20:37:05.436943+00:00,58.42392533333334,15.529598333333333,NE
2025-10-29T20:37:06.434971+00:00,58.42393,15.529737333333333,NE
2025-10-29T20:37:07.436032+00:00,58.423944666666664,15.52989,NE
2025-10-29T20:37:08.440288+00:00,58.423956833333335,15.530020333333333,NE
2025-10-29T20:37:09.436126+00:00,58.423981833333336,15.530157166666667,NE
2025-10-29T20:37:10.438174+00:00,58.42400583333333,15.530288833333334,NE
2025-10-29T20:37:11.437227+00:00,58.4240305,15.5304165,NE
2025-10-29T20:37:12.438290+00:00,58.424057166666664,15.5305615,NE
2025-10-29T20:37:13.438302+00:00,58.42408733333333,15.5306865,NE
2025-10-29T20:37:14.440349+00:00,58.424102833333336,15.530818833333333,NE
2025-10-29T20:37:15.438477+00:00,58.424121,15.530948333333333,NE
2025-10-29T20:37:16.438444+00:00,58.42413616666666,15.531086833333333,NE
2025-10-29T20:37:17.433510+00:00,58.424149166666666,15.5312315,NE
2025-10-29T20:37:18.438469+00:00,58.424171666666666,15.531365666666666,NE
2025-10-29T20:37:19.438639+00:00,58.424204833333334,15.5315035,NE
2025-10-29T20:37:20.438818+00:00,58.42423083333333,15.5316465,NE
2025-10-29T20:37:21.435686+00:00,58.42426066666667,15.531791166666666,NE
2025-10-29T20:37:22.440731+00:00,58.424293,15.531923666666668,NE
2025-10-29T20:37:23.440753+00:00,58.42432783333334,15.532079166666666,NE
2025-10-29T20:37:24.438832+00:00,58.424342333333335,15.532225666666667,NE
2025-10-29T20:37:25.442878+00:00,58.4243835,15.532357833333334,NE
2025-10-29T20:37:26.442892+00:00,58.424398,15.5324895,NE
2025-10-29T20:37:27.437007+00:00,58.4244095,15.5326045,NE
2025-10-29T20:37:28.440019+00:00,58.424437833333336,15.532718,NE
2025-10-29T20:37:29.438069+00:00,58.424472333333334,15.532826333333333,NE
2025-10-29T20:37:30.438133+00:00,58.424508,15.532923166666667,NE
2025-10-29T20:37:31.440163+00:00,58.42453716666667,15.533052,NE
2025-10-29T20:37:32.438213+00:00,58.42456683333333,15.533232,NE
2025-10-29T20:37:33.437396+00:00,58.424603,15.533349166666667,NE
2025-10-29T20:37:34.440308+00:00,58.424642166666665,15.533473333333333,NE
2025-10-29T20:37:35.435270+00:00,58.42468983333333,15.533603833333334,NE
2025-10-29T20:37:36.439361+00:00,58.42473416666667,15.5337375,NE
2025-10-29T20:37:37.436447+00:00,58.42478416666667,15.533849333333333,NE
2025-10-29T20:37:38.439500+00:00,58.424835,15.533958666666667,NE
2025-10-29T20:37:39.436548+00:00,58.4248735,15.534084666666667,NE
2025-10-29T20:37:40.438509+00:00,58.424905333333335,15.534212666666667,NE
2025-10-29T20:37:41.438543+00:00,58.42494133333334,15.534341833333333,NE
2025-10-29T20:37:42.440689+00:00,58.42497566666667,15.534469833333333,NE
2025-10-29T20:37:43.438694+00:00,58.4250085,15.534598333333333,NE
2025-10-29T20:37:44.438766+00:00,58.425039,15.5347345,NE
2025-10-29T20:37:45.440787+00:00,58.4250645,15.534877166666666,NE
2025-10-29T20:37:46.434865+00:00,58.425083,15.535019166666666,NE
2025-10-29T20:37:47.438047+00:00,58.425102333333335,15.535155,NE
2025-10-29T20:37:48.440966+00:00,58.425120166666666,15.5352915,NE
2025-10-29T20:37:49.439006+00:00,58.425126666666664,15.535430333333334,NE
2025-10-29T20:37:50.442065+00:00,58.425175333333335,15.535533666666666,NE
2025-10-29T20:37:51.437175+00:00,58.42521,15.535641833333333,NE
2025-10-29T20:37:52.440350+00:00,58.42523883333333,15.535749666666666,NE
2025-10-29T20:37:53.438213+00:00,58.42525933333334,15.535868666666667,NE
2025-10-29T20:37:54.439238+00:00,58.42528566666667,15.535964166666666,NE
2025-10-29T20:37:55.440388+00:00,58.425305,15.536085833333333,NE
2025-10-29T20:37:56.441354+00:00,58.42533566666667,15.5361735,NE
2025-10-29T20:37:57.436393+00:00,58.425359,15.5362755,NE
2025-10-29T20:37:58.439441+00:00,58.4253855,15.536376833333334,NE
2025-10-29T20:37:59.438493+00:00,58.42540366666667,15.536516166666667,NE
2025-10-29T20:38:00.440454+00:00,58.4254305,15.536641833333332,NE
2025-10-29T20:38:07.438878+00:00,58.425649166666666,15.537516166666666,NE
2025-10-29T20:38:08.440942+00:00,58.42560433333333,15.537672166666667,NE
2025-10-29T20:38:09.437111+00:00,58.425701,15.537729333333333,NE
2025-10-29T20:38:10.438011+00:00,58.42572116666667,15.537855666666667,NE
2025-10-29T20:38:11.438068+00:00,58.425747666666666,15.537968333333334,NE
2025-10-29T20:38:12.441110+00:00,58.42578833333334,15.538075333333333,NE
2025-10-29T20:38:14.440414+00:00,58.425789,15.538281166666666,NE
2025-10-29T20:38:15.435250+00:00,58.4258255,15.538361333333333,NE
2025-10-29T20:38:16.439290+00:00,58.42587366666667,15.538423333333334,NE
2025-10-29T20:38:17.437352+00:00,58.425914,15.5385015,NE
2025-10-29T20:38:18.439388+00:00,58.4259445,15.538583,NE
2025-10-29T20:38:19.439441+00:00,58.425981,15.538669166666667,NE
2025-10-29T20:38:20.440406+00:00,58.42600866666667,15.538763666666666,NE
2025-10-29T20:38:21.438545+00:00,58.42603233333333,15.538850833333333,NE
2025-10-29T20:38:22.441590+00:00,58.426053,15.5389495,NE
2025-10-29T20:38:23.437637+00:00,58.42608216666667,15.5390465,NE
2025-10-29T20:38:24.443725+00:00,58.426091166666666,15.539142,NE
2025-10-29T20:38:25.443784+00:00,58.4261055,15.539221,NE
2025-10-29T20:38:26.438751+00:00,58.42612333333334,15.539305166666667,NE
2025-10-29T20:38:27.440810+00:00,58.4261325,15.5393865,NE
2025-10-29T20:38:28.443872+00:00,58.4261535,15.5394745,NE
2025-10-29T20:38:29.438972+00:00,58.426184166666665,15.539563333333334,NE
2025-10-29T20:38:30.442975+00:00,58.4261995,15.539658166666667,NE
2025-10-29T20:38:31.438206+00:00,58.4262165,15.5397385,NE
2025-10-29T20:38:32.441067+00:00,58.4262345,15.539836333333334,NE
2025-10-29T20:38:33.437115+00:00,58.4262515,15.539925833333333,NE
2025-10-29T20:38:34.441175+00:00,58.426281833333334,15.540010833333334,NE
2025-10-29T20:38:35.438214+00:00,58.4262885,15.540108,NE
2025-10-29T20:38:36.439246+00:00,58.4262955,15.540197166666667,NE
2025-10-29T20:38:37.434481+00:00,58.426306333333336,15.540300666666667,NE
2025-10-29T20:38:38.441345+00:00,58.426328,15.540406,NE
2025-10-29T20:38:39.438383+00:00,58.4263495,15.540492166666667,NE
2025-10-29T20:38:40.442430+00:00,58.42636683333333,15.540574666666666,NE
2025-10-29T20:38:41.439471+00:00,58.426382833333335,15.540667833333334,NE
2025-10-29T20:38:42.440519+00:00,58.4264085,15.540766,NE
2025-10-29T20:38:43.439572+00:00,58.42644083333333,15.540852,NE
2025-10-29T20:38:44.441629+00:00,58.42647216666667,15.540948166666666,NE
2025-10-29T20:38:45.438762+00:00,58.42649483333334,15.541047166666667,NE
2025-10-29T20:38:46.445649+00:00,58.42649866666667,15.541117833333333,NE
2025-10-29T20:38:47.442868+00:00,58.42651,15.541198,NE
2025-10-29T20:38:48.442009+00:00,58.426521,15.541292833333333,NE
2025-10-29T20:38:49.440972+00:00,58.426528,15.541396,NE
2025-10-29T20:38:50.442906+00:00,58.4265405,15.541484833333334,NE
2025-10-29T20:38:51.438969+00:00,58.426521666666666,15.541618666666666,NE
2025-10-29T20:38:52.443084+00:00,58.426530166666666,15.54172,NE
2025-10-29T20:38:53.441180+00:00,58.42655083333333,15.5418195,NE
2025-10-29T20:38:54.443119+00:00,58.4265555,15.541940833333333,NE
2025-10-29T20:38:55.439165+00:00,58.426552666666666,15.542070833333334,NE
2025-10-29T20:38:56.442206+00:00,58.42656566666667,15.542188166666667,NE
2025-10-29T20:38:57.441265+00:00,58.42658433333333,15.542295666666666,NE
2025-10-29T20:38:58.440257+00:00,58.426585833333334,15.542421666666666,NE
2025-10-29T20:38:59.439351+00:00,58.4266125,15.542530333333334,NE
2025-10-29T20:39:00.440381+00:00,58.42663183333333,15.542648666666667,NE
2025-10-29T20:39:01.436421+00:00,58.426644333333336,15.5427655,NE
2025-10-29T20:39:02.440595+00:00,58.426656,15.542873333333333,NE
2025-10-29T20:39:03.439513+00:00,58.42666166666667,15.543004333333334,NE
2025-10-29T20:39:04.439573+00:00,58.42667433333333,15.543124333333333,NE
2025-10-29T20:39:05.438617+00:00,58.42667433333333,15.5432505,NE
2025-10-29T20:39:06.438661+00:00,58.426675333333336,15.5433715,NE
2025-10-29T20:39:07.438705+00:00,58.4266735,15.543486833333333,NE
2025-10-29T20:39:08.441681+00:00,58.42667183333333,15.543607833333333,NE
2025-10-29T20:39:09.438809+00:00,58.426674166666665,15.543733833333333,NE
2025-10-29T20:39:10.440845+00:00,58.426672333333336,15.5438585,NE
2025-10-29T20:39:11.438902+00:00,58.426673666666666,15.543994333333334,NE
2025-10-29T20:39:12.440939+00:00,58.426677,15.544132333333334,NE
2025-10-29T20:39:13.437013+00:00,58.42668166666667,15.544272333333334,NE
2025-10-29T20:39:14.439964+00:00,58.42668166666667,15.544399833333333,NE
2025-10-29T20:39:15.439093+00:00,58.426695333333335,15.544526,NE
2025-10-29T20:39:16.439141+00:00,58.426697,15.5446715,NE
2025-10-29T20:39:17.437198+00:00,58.426699166666666,15.544799,NE
2025-10-29T20:39:18.439202+00:00,58.426698,15.544897333333333,NE
2025-10-29T20:39:19.441257+00:00,58.426689833333334,15.545005333333334,NE
2025-10-29T20:39:20.442322+00:00,58.426678,15.545123666666667,NE
2025-10-29T20:39:21.439456+00:00,58.42667183333333,15.545244333333333,NE
2025-10-29T20:39:22.441424+00:00,58.42665516666667,15.545354666666666,NE
2025-10-29T20:39:23.443598+00:00,58.42663916666667,15.545491166666666,NE
2025-10-29T20:39:24.439517+00:00,58.42663566666667,15.545627333333334,NE
2025-10-29T20:39:25.439540+00:00,58.42662883333333,15.545746333333334,NE
2025-10-29T20:39:26.442696+00:00,58.42661733333333,15.545865166666667,NE
2025-10-29T20:39:27.441704+00:00,58.42661916666667,15.545989166666667,NE
2025-10-29T20:39:28.441673+00:00,58.42662516666667,15.546113333333333,NE
2025-10-29T20:39:29.442734+00:00,58.4266305,15.546215,NE
2025-10-29T20:39:30.440700+00:00,58.426625333333334,15.546329,NE
2025-10-29T20:39:31.438838+00:00,58.426624833333335,15.546441833333333,NE
2025-10-29T20:39:32.438871+00:00,58.426616,15.546536,NE
2025-10-29T20:39:33.440916+00:00,58.4266065,15.546614666666667,NE
2025-10-29T20:39:34.440967+00:00,58.426605,15.546703,NE
2025-10-29T20:39:35.434119+00:00,58.426601833333336,15.546762666666666,NE
2025-10-29T20:39:36.441083+00:00,58.426596333333336,15.546844,NE
2025-10-29T20:39:37.437133+00:00,58.426594333333334,15.546944166666666,NE
2025-10-29T20:39:38.441287+00:00,58.4265905,15.547024,NE
2025-10-29T20:39:39.441236+00:00,58.426585833333334,15.5471475,NE
2025-10-29T20:39:40.440400+00:00,58.4265795,15.547221333333333,NE
2025-10-29T20:39:41.438524+00:00,58.42657716666667,15.547422,NE
2025-10-29T20:39:42.439356+00:00,58.426578666666664,15.547656833333333,NE
2025-10-29T20:39:43.441439+00:00,58.426564666666664,15.547774833333333,NE
2025-10-29T20:39:44.438585+00:00,58.42656866666667,15.547925666666666,NE
2025-10-29T20:39:45.440593+00:00,58.426566333333334,15.548103666666666,NE
2025-10-29T20:39:46.439568+00:00,58.426561166666666,15.548269166666667,NE
2025-10-29T20:39:47.439808+00:00,58.4265625,15.548405833333334,NE
2025-10-29T20:39:48.439666+00:00,58.426543833333334,15.548559166666667,NE
2025-10-29T20:39:49.439715+00:00,58.42653416666667,15.548692666666666,NE
2025-10-29T20:39:50.443757+00:00,58.426527666666665,15.548784833333333,NE
2025-10-29T20:39:51.437825+00:00,58.42651983333333,15.548875666666667,NE
2025-10-29T20:39:52.438763+00:00,58.426514833333336,15.549006166666667,NE
2025-10-29T20:39:53.436071+00:00,58.4265075,15.549116166666666,NE
2025-10-29T20:39:54.440937+00:00,58.42646933333333,15.549201666666667,NE
2025-10-29T20:39:55.439013+00:00,58.426457166666665,15.54932,NE
2025-10-29T20:39:56.442194+00:00,58.426430833333335,15.549411666666666,NE
2025-10-29T20:39:57.439085+00:00,58.426419333333335,15.549500166666666,NE
2025-10-29T20:39:58.439110+00:00,58.4264085,15.549635,NE
2025-10-29T20:39:59.437200+00:00,58.42640933333333,15.549769333333334,NE
2025-10-29T20:40:00.442236+00:00,58.42640266666667,15.549860333333333,NE
2025-10-29T20:40:01.437212+00:00,58.426362166666664,15.549662333333334,NE
2025-10-29T20:40:02.444348+00:00,58.42633983333333,15.549773,NE
2025-10-29T20:40:03.435570+00:00,58.42632316666667,15.549839,NE
2025-10-29T20:40:04.436429+00:00,58.426312333333335,15.549932166666666,NE
2025-10-29T20:40:05.436503+00:00,58.426294,15.550030166666666,NE
2025-10-29T20:40:06.438649+00:00,58.426278833333335,15.550168833333334,NE
2025-10-29T20:40:07.437573+00:00,58.42626633333333,15.550306166666667,NE
2025-10-29T20:40:08.438610+00:00,58.426248,15.5503845,NE
2025-10-29T20:40:09.436577+00:00,58.4262305,15.5505045,NE
2025-10-29T20:40:10.440770+00:00,58.4262185,15.550651166666666,NE
2025-10-29T20:40:11.435749+00:00,58.4262075,15.550798833333333,NE
2025-10-29T20:40:12.438810+00:00,58.426187,15.550901666666666,NE
2025-10-29T20:40:13.437851+00:00,58.426158,15.550988333333333,NE
2025-10-29T20:40:14.439090+00:00,58.426131,15.551114666666667,NE
2025-10-29T20:40:15.432951+00:00,58.4261055,15.551252666666667,NE
2025-10-29T20:40:16.437060+00:00,58.426074,15.551365166666667,NE
2025-10-29T20:40:17.439124+00:00,58.42605266666666,15.551420166666666,NE
2025-10-29T20:40:18.439075+00:00,58.42603733333333,15.551517333333333,NE
2025-10-29T20:40:19.439079+00:00,58.42602433333333,15.551652,NE
2025-10-29T20:40:20.439180+00:00,58.42600383333333,15.551760333333334,NE
2025-10-29T20:40:21.439197+00:00,58.42597933333333,15.551843833333333,NE
2025-10-29T20:40:22.439266+00:00,58.42596566666667,15.551961,NE
2025-10-29T20:40:23.438459+00:00,58.425956666666664,15.552134666666667,NE
2025-10-29T20:40:24.439406+00:00,58.425941,15.552288666666668,NE
2025-10-29T20:40:25.443451+00:00,58.425914166666665,15.5523765,NE
2025-10-29T20:40:26.437562+00:00,58.42590233333333,15.552460833333333,NE
2025-10-29T20:40:27.441529+00:00,58.42588383333333,15.5525765,NE
2025-10-29T20:40:28.439572+00:00,58.425913666666666,15.553319666666667,NE
2025-10-29T20:40:29.438609+00:00,58.425922,15.553765833333333,NE
2025-10-29T20:40:30.437666+00:00,58.42591683333333,15.554102333333333,NE
2025-10-29T20:40:31.433702+00:00,58.42590783333333,15.554216666666667,NE
2025-10-29T20:40:32.436751+00:00,58.425915333333336,15.554498,NE
2025-10-29T20:40:33.433802+00:00,58.425911,15.554729833333333,NE
2025-10-29T20:40:34.439851+00:00,58.4258855,15.554919333333334,NE
2025-10-29T20:40:35.435895+00:00,58.4258715,15.555079,NE
2025-10-29T20:40:36.437022+00:00,58.425862,15.555213833333333,NE
2025-10-29T20:40:37.438913+00:00,58.425843,15.555341833333333,NE
2025-10-29T20:40:38.439012+00:00,58.425834333333334,15.555456166666668,NE
2025-10-29T20:40:39.437155+00:00,58.425824166666665,15.555547666666667,NE
2025-10-29T20:40:40.437326+00:00,58.425821166666665,15.555636,NE
2025-10-29T20:40:41.436251+00:00,58.42581466666667,15.555717833333333,NE
2025-10-29T20:40:42.437253+00:00,58.42580066666667,15.555824833333334,NE
2025-10-29T20:40:43.438443+00:00,58.425796166666665,15.555928,NE
2025-10-29T20:40:44.435384+00:00,58.425798,15.5560325,NE
2025-10-29T20:40:45.435570+00:00,58.42580183333333,15.556123333333334,NE
2025-10-29T20:40:46.440504+00:00,58.425783,15.556217333333333,NE
2025-10-29T20:40:47.439435+00:00,58.425782166666664,15.556325666666666,NE
2025-10-29T20:40:48.438492+00:00,58.42576616666667,15.556380333333333,NE
2025-10-29T20:40:49.435738+00:00,58.425765166666665,15.556461333333333,NE
2025-10-29T20:40:50.437576+00:00,58.42576433333333,15.5565635,NE
2025-10-29T20:40:51.436590+00:00,58.42575983333333,15.5566745,NE
2025-10-29T20:40:58.446057+00:00,58.425687333333336,15.557377333333333,NE
2025-10-29T20:40:59.439084+00:00,58.4256425,15.557478333333334,NE
2025-10-29T20:41:00.441254+00:00,58.425631,15.557586,NE
2025-10-29T20:41:01.439122+00:00,58.4255995,15.5577115,NE
2025-10-29T20:41:02.439185+00:00,58.425585833333336,15.557806333333334,NE
2025-10-29T20:41:03.436226+00:00,58.425558333333335,15.557891,NE
2025-10-29T20:41:04.439275+00:00,58.4255245,15.557966166666667,NE
2025-10-29T20:41:05.435309+00:00,58.42551433333333,15.5580475,NE
2025-10-29T20:41:06.439388+00:00,58.42550116666666,15.558156666666667,NE
2025-10-29T20:41:07.435430+00:00,58.425484166666664,15.558257,NE
2025-10-29T20:41:08.437646+00:00,58.42547066666667,15.558366,NE
2025-10-29T20:41:09.436522+00:00,58.42546166666666,15.558464333333333,NE
2025-10-29T20:41:10.438554+00:00,58.425451333333335,15.5586765,NE
2025-10-29T20:41:11.436714+00:00,58.4254385,15.558846166666667,NE
2025-10-29T20:41:12.439660+00:00,58.425431833333334,15.559006166666666,NE
2025-10-29T20:41:13.433700+00:00,58.425419,15.559151833333333,NE
2025-10-29T20:41:14.437761+00:00,58.42540233333333,15.559280666666666,NE
2025-10-29T20:41:15.435879+00:00,58.42539416666666,15.559408666666666,NE
2025-10-29T20:41:16.439762+00:00,58.42538583333334,15.5595505,NE
2025-10-29T20:41:17.435898+00:00,58.42538583333334,15.559696166666667,NE
2025-10-29T20:41:18.437952+00:00,58.42539633333333,15.559838666666666,NE
2025-10-29T20:41:21.436273+00:00,58.425372833333334,15.5602025,NE
2025-10-29T20:41:22.439100+00:00,58.42535316666667,15.560334333333333,NE
2025-10-29T20:41:24.439216+00:00,58.425288,15.560588333333333,NE
2025-10-29T20:41:25.436279+00:00,58.425300166666666,15.560707833333334,NE
2025-10-29T20:41:26.437363+00:00,58.425278666666664,15.560794166666666,NE
2025-10-29T20:41:27.441540+00:00,58.42527583333333,15.560905,NE
2025-10-29T20:41:28.438554+00:00,58.425246,15.561006666666668,NE
2025-10-29T20:41:29.437480+00:00,58.42521583333333,15.561108666666666,NE
2025-10-29T20:41:30.437499+00:00,58.42520233333333,15.561248333333333,NE
2025-10-29T20:41:31.431708+00:00,58.42519266666667,15.561395666666666,NE
2025-10-29T20:41:32.435643+00:00,58.42518833333333,15.561535166666667,NE
2025-10-29T20:41:33.434634+00:00,58.42518233333333,15.561668833333334,NE
2025-10-29T20:41:34.436713+00:00,58.425169833333335,15.5617965,NE
2025-10-29T20:41:35.436713+00:00,58.425169833333335,15.5619335,NE
2025-10-29T20:41:36.436831+00:00,58.42516766666667,15.562061666666667,NE
2025-10-29T20:41:37.436776+00:00,58.42515816666667,15.562187,NE
2025-10-29T20:41:38.438873+00:00,58.425146,15.562301833333333,NE
2025-10-29T20:41:39.435897+00:00,58.4251365,15.562425333333334,NE
2025-10-29T20:41:40.439032+00:00,58.42512816666667,15.562525,NE
2025-10-29T20:41:41.435033+00:00,58.4251135,15.562632833333334,NE
2025-10-29T20:41:42.434048+00:00,58.425108,15.562740166666666,NE
2025-10-29T20:41:43.439115+00:00,58.42510083333333,15.562857166666667,NE
2025-10-29T20:41:44.436180+00:00,58.42509016666666,15.562962166666667,NE
2025-10-29T20:41:45.435329+00:00,58.425086666666665,15.563055166666667,NE
2025-10-29T20:41:46.439236+00:00,58.4250725,15.563149333333334,NE
2025-10-29T20:41:47.436392+00:00,58.425054,15.563254,NE
2025-10-29T20:41:48.437424+00:00,58.42505083333333,15.5633635,NE
2025-10-29T20:41:49.439402+00:00,58.425040333333335,15.563468666666667,NE
2025-10-29T20:41:50.438486+00:00,58.425024,15.563561,NE
2025-10-29T20:41:51.438511+00:00,58.425011166666664,15.5636385,NE
2025-10-29T20:41:52.439553+00:00,58.4250145,15.5637155,NE
2025-10-29T20:41:53.432585+00:00,58.425005166666665,15.563822166666666,NE
2025-10-29T20:41:54.441569+00:00,58.4250045,15.563908,NE
2025-10-29T20:41:55.435699+00:00,58.424989,15.5640205,NE
2025-10-29T20:41:56.436747+00:00,58.424982166666666,15.564104833333333,NE
2025-10-29T20:41:57.436771+00:00,58.42497633333333,15.564211833333333,NE
2025-10-29T20:41:58.438964+00:00,58.42497016666667,15.564306333333333,NE
2025-10-29T20:41:59.436011+00:00,58.42495783333333,15.564407,NE
2025-10-29T20:42:00.435908+00:00,58.424941833333335,15.564520666666667,NE
2025-10-29T20:42:01.435992+00:00,58.424878666666665,15.5645965,NE
2025-10-29T20:42:02.443027+00:00,58.424837,15.564718333333333,NE
2025-10-29T20:42:03.435072+00:00,58.42481766666667,15.564816833333333,NE
2025-10-29T20:42:04.439013+00:00,58.4248165,15.5648915,NE
2025-10-29T20:42:05.436063+00:00,58.42482116666667,15.5649995,NE
2025-10-29T20:42:06.437115+00:00,58.42479733333333,15.565105666666666,NE
2025-10-29T20:42:07.433430+00:00,58.424793,15.565284333333333,NE
2025-10-29T20:42:08.437347+00:00,58.424777,15.565408833333333,NE
2025-10-29T20:42:09.434344+00:00,58.42477566666667,15.565529333333334,NE
2025-10-29T20:42:10.434515+00:00,58.424785,15.565675,NE
2025-10-29T20:42:11.432473+00:00,58.424750333333336,15.5657355,NE
2025-10-29T20:42:12.437613+00:00,58.42472183333334,15.565783166666666,NE
2025-10-29T20:42:13.435517+00:00,58.424705833333334,15.5658605,NE
